,id,status,output,expected_output,error,code,difficulty
398,256,timeout_error,,85765680,TIMEOUT,"
def is_tatami_free(a, b):
    # Check if a room with dimensions a x b is tatami-free
    for i in range(1, a+1):
        for j in range(1, b+1):
            # Check if there is a point where four tatami meet
            if (i % 2 == 0 and j % 2 == 0) or ((a - i + 1) % 2 == 0 and (b - j + 1) % 2 == 0):
                return False
    return True

def find_smallest_room_size(num_tatami_free):
    # Find the smallest room-size s for which T(s) = num_tatami_free
    s = 70
    while True:
        # Check if the current room size is tatami-free
        if is_tatami_free(s // 10, s // 7):
            num_tatami_free -= 1
            # Check if we have found the desired number of tatami-free rooms
            if num_tatami_free == 0:
                return s
        s += 2

# Find the smallest room-size s for which T(s) = 200
smallest_room_size = find_smallest_room_size(200)
print(smallest_room_size)
",80
399,262,wrong_output,"1697.056
",2531.205,,"
import math

def elevation(x, y):
    h = (5000 - 0.005 * (x * x + y * y + x * y) + 12.5 * (x + y)) * math.exp(-abs(0.000001 * (x * x + y * y) - 0.0015 * (x + y) + 0.7))
    return h

def find_fmin():
    fmin = float('inf')
    for x in range(0, 1601):
        for y in range(0, 1601):
            h = elevation(x, y)
            if x <= 1400 and y <= 1400 and h < fmin:
                fmin = h
    return fmin

def distance(A, B):
    return math.sqrt((B[0] - A[0]) ** 2 + (B[1] - A[1]) ** 2)

def find_shortest_path_length():
    A = (200, 200)
    B = (1400, 1400)
    fmin = find_fmin()
    
    shortest_path_length = distance(A, B)
    for x in range(0, 1601):
        for y in range(0, 1601):
            h = elevation(x, y)
            if x <= 1400 and y <= 1400 and abs(h - fmin) < 0.001:
                path_length = distance((x, y), B)
                if path_length < shortest_path_length:
                    shortest_path_length = path_length
    return round(shortest_path_length, 3)

print(find_shortest_path_length())
",80
400,269,timeout_error,,1311109198529286,TIMEOUT,"
def count_integer_roots(k):
    count = 0
    
    for n in range(1, k+1):
        digits = [int(d) for d in str(n)]
        coefficient = len(digits) - 1
        polynomial_value = 0
        
        for i in range(len(digits)):
            polynomial_value += digits[i] * (n ** (coefficient - i))
        
        if polynomial_value == 0:
            count += 1
    
    return count

result = count_integer_roots(10**16)
print(result)
",80
401,270,wrong_output,"64861424
",82282080,,"
def count_ways(N):
    # Initialize a grid to keep track of the number of cuts at each point
    grid = [[0] * (N+1) for _ in range(N+1)]

    # Initialize the boundary conditions
    for i in range(N+1):
        grid[i][0] = 1
        grid[0][i] = 1

    # Iterate over all possible cut positions
    for i in range(1, N+1):
        for j in range(1, N+1):
            # Update the number of ways to cut at each point
            grid[i][j] = (grid[i-1][j] + grid[i][j-1]) % (10**8)

    # Return the number of ways to cut the N x N square mod 10^8
    return grid[N][N] % (10**8)

# Calculate C(30) mod 10^8
result = count_ways(30)
print(result)
",80
402,272,wrong_output,"0
",8495585919506151122,,"
def modular_cubes(n):
    count = 0
    for x in range(2, n):
        if pow(x, 3, n) == 1:
            count += 1
    return count

def sum_of_numbers():
    result = 0
    for n in range(1, 1011+1):
        if modular_cubes(n) == 242:
            result += n
    return result

print(sum_of_numbers())
",80
403,314,wrong_output,"498.40064103
",132.52756426,,"
import math

def find_max_enclosed_ratio():
    max_ratio = 0.0
    
    # Iterate over all possible side lengths of the cut-off triangles
    for side_length in range(1, 500):
        # Calculate the area and perimeter of the enclosed shape
        area = (500 - 2 * side_length) ** 2 + 4 * (side_length ** 2)
        perimeter = 500 + 4 * side_length
        
        # Calculate the enclosed-area/wall-length ratio
        ratio = area / perimeter
        
        # Update the maximum ratio if necessary
        max_ratio = max(max_ratio, ratio)
    
    # Round the maximum ratio to 8 decimal places
    max_ratio = round(max_ratio, 8)
    
    return max_ratio

# Test the function
max_ratio = find_max_enclosed_ratio()
print(max_ratio)
",80
404,325,wrong_output,,54672965,,"
def calculate_S(N):
    losing_configs = set()

    def is_losing(x, y):
        if (x, y) in losing_configs:
            return True
        if x > y:
            x, y = y, x
        for i in range(1, y // x + 1):
            if not is_losing(y - i * x, x):
                return True
        losing_configs.add((x, y))
        return False

    for i in range(1, N):
        for j in range(i + 1, N + 1):
            if not is_losing(i, j):
                losing_configs.add((i, j))

    s = sum(x + y for x, y in losing_configs)
    return s % 710
",80
405,448,timeout_error,,106467648,TIMEOUT,"
def gcd(a, b):
    while b:
        a, b = b, a % b
    return a

def lcm(a, b):
    return (a * b) // gcd(a, b)

def A(n):
    total = 0
    for i in range(1, n+1):
        total += lcm(n, i)
    return total // n

def S(n):
    total = 0
    for k in range(1, n+1):
        total += A(k)
    return total % 999999017

result = S(99999999019)
print(result)
",80
406,488,timeout_error,,216737278,TIMEOUT,"
def calculate_F(N):
    losing_positions_sum = 0
    for a in range(1, N-2):
        for b in range(a+1, N-1):
            for c in range(b+1, N):
                if a ^ b ^ c == 0:
                    losing_positions_sum += a + b + c
    return losing_positions_sum % 1000000000

result = calculate_F(10**18)
print(result)
",80
407,554,runtime_error,,89539872,"Traceback (most recent call last):
  File ""/tmp/tmpc8ysz69v/tmp.py"", line 24, in <module>
    result = count_centaurs(290)
  File ""/tmp/tmpc8ysz69v/tmp.py"", line 20, in count_centaurs
    total = sum(ways[f] for f in fib) % (10**8 + 7)
  File ""/tmp/tmpc8ysz69v/tmp.py"", line 20, in <genexpr>
    total = sum(ways[f] for f in fib) % (10**8 + 7)
IndexError: list index out of range
","
def count_centaurs(n):
    # Initialize the Fibonacci sequence
    fib = [1, 1]
    
    # Generate Fibonacci numbers up to Fi
    for i in range(2, n+1):
        fib.append(fib[i-1] + fib[i-2])
    
    # Initialize the number of ways to place centaurs
    ways = [0] * (n+1)
    ways[0] = 1
    
    # Calculate the number of ways for each Fibonacci number
    for i in range(1, n+1):
        for j in range(0, i):
            ways[i] += (ways[j] * ways[i-j-1])
    
    # Calculate the sum of ways for Fibonacci numbers and take mod (10^8+7)
    total = sum(ways[f] for f in fib) % (10**8 + 7)
    
    return total

result = count_centaurs(290)
print(result)
",80
408,573,wrong_output,"83333583333.4998
",1252.9809,,"
def calculate_expected_starting_number(n):
    expected_starting_number = 0
    for k in range(1, n + 1):
        probability = (n - k + 1) * k / ((n + 1) * n)
        expected_starting_number += k * probability
    return round(expected_starting_number, 4)

result = calculate_expected_starting_number(1000000)
print(result)
",80
409,578,timeout_error,,9219696799346,TIMEOUT,"
def count_decreasing_prime_power(n):
    primes = [2, 3, 5, 7, 11, 13, 17, 19, 23, 29, 31, 37, 41, 43, 47, 53, 59, 61, 67, 71, 73, 79, 83, 89, 97]
    p_count = len(primes)
    count = 0
    
    # Initialize a 2D array to store the count of decreasing prime power integers
    dp = [[0] * (p_count + 1) for _ in range(n + 1)]
    
    # Initialize the base cases
    for i in range(p_count + 1):
        dp[0][i] = 1
    
    # Dynamic programming approach to count the decreasing prime power integers
    for i in range(1, n + 1):
        for j in range(1, p_count + 1):
            dp[i][j] = dp[i][j - 1]
            p = primes[j - 1]
            while p <= i:
                dp[i][j] += dp[i - p][j - 1]
                p *= primes[j - 1]
                
        count += dp[i][p_count]
    
    return count

result = count_decreasing_prime_power(10**13)
print(result)
",80
410,608,timeout_error,,439689828,TIMEOUT,"def divisor_sums(m, n):
    MOD = 10**9 + 7
    factorial = 1

    for i in range(2, m + 1):
        factorial *= i
        factorial %= MOD

    result = 0

    for d in range(1, m + 1):
        if m % d == 0:
            div_sum = 0
            for k in range(1, n + 1):
                div_sum += num_of_divisors(k * d)
                div_sum %= MOD

            result += div_sum
            result %= MOD

    return result

def num_of_divisors(n):
    count = 0
    for i in range(1, int(n**0.5) + 1):
        if n % i == 0:
            if n // i == i:
                count += 1
            else:
                count += 2
    return count

result = divisor_sums(200, 10**12)
print(result % (10**9 + 7))",80
411,620,timeout_error,,1470337306,TIMEOUT,"
def g(c, s, p, q):
    count = 0
    
    for s_teeth in range(5, s+1):
        for p_teeth in range(5, p+1):
            for q_teeth in range(max(p_teeth+1, 5), q+1):
                if (s_teeth + p_teeth + q_teeth) <= c:
                    count += 1
    
    return count


def G(n):
    total_count = 0
    
    for c in range(16, n+1):
        for s in range(5, c):
            for p in range(5, c):
                for q in range(p+1, c):
                    total_count += g(c, s, p, q)
    
    return total_count


result = G(500)
print(result)
",80
412,667,wrong_output,"0.5780628016
",1.5276527928,,"
import math

def find_biggest_pentagonal_table(corridor_width):
    # Calculate the maximum possible side length of the pentagon
    max_side_length = corridor_width / (2 + math.sin(math.radians(36)))

    # Calculate the area of the pentagon
    area = (5 * max_side_length ** 2) / (4 * math.tan(math.radians(36)))

    # Return the rounded area value with 10 digits after the decimal point
    return round(area, 10)


corridor_width = 1.5
biggest_table_area = find_biggest_pentagonal_table(corridor_width)
print(biggest_table_area)
",80
413,671,timeout_error,,946106780,TIMEOUT,"def colouring_loop(n, k):
    MOD = 1000004321

    # Initialize the dynamic programming table
    dp = [[0] * (k+1) for _ in range(n+1)]

    # Base case: When n=0, there is only one way to tile the loop
    dp[0][0] = 1

    # Iterate through the loop length
    for i in range(1, n+1):
        # Iterate through the available colors
        for j in range(1, k+1):
            # Case 1: Use a 1x1 tile
            dp[i][j] = (dp[i][j] + dp[i-1][(j-1)%k] + dp[i-1][(j+1)%k]) % MOD

            # Case 2: Use a 1x2 tile
            if i >= 2:
                dp[i][j] = (dp[i][j] + dp[i-2][(j-1)%k] + dp[i-2][(j+1)%k]) % MOD

            # Case 3: Use a 1x3 tile
            if i >= 3:
                dp[i][j] = (dp[i][j] + dp[i-3][(j-1)%k] + dp[i-3][(j+1)%k]) % MOD

    return dp[n][k]

result = colouring_loop(10004003002001, 10) % 1000004321
print(result)",80
414,699,timeout_error,,37010438774467572,TIMEOUT,"
import math

def prime_factors(n):
    factors = []
    while n % 2 == 0:
        factors.append(2)
        n = n // 2
    for i in range(3, int(math.sqrt(n)) + 1, 2):
        while n % i == 0:
            factors.append(i)
            n = n // i
    if n > 2:
        factors.append(n)
    return factors

def sigma(n):
    factors = prime_factors(n)
    unique_factors = set(factors)
    result = 1
    for factor in unique_factors:
        power = factors.count(factor)
        result *= (factor ** (power + 1) - 1) // (factor - 1)
    return result

def lowest_form_fraction(n):
    gcd = math.gcd(sigma(n), n)
    return sigma(n) // gcd, n // gcd

def T(N):
    result = 0
    for n in range(1, N + 1):
        numerator, denominator = lowest_form_fraction(n)
        if denominator % 3 == 0 and denominator != 1:
            result += n
    return result

print(T(10**14))
",80
415,741,timeout_error,,512895223,TIMEOUT,"
def count_colorings(n):
    # Initialize the grid with all white cells
    grid = [[0] * n for _ in range(n)]
    
    def backtrack(row, col, black_count):
        # Base case: if all rows are filled, a valid coloring is found
        if row == n:
            return 1
        
        # If all columns are filled, move to the next row
        if col == n:
            return backtrack(row + 1, 0, 0)
        
        # If the maximum number of black cells in the current row is reached,
        # move to the next column
        if black_count == 2:
            return backtrack(row, col + 1, 0)
        
        # Try coloring the current cell black
        grid[row][col] = 1
        count = backtrack(row, col + 1, black_count + 1)
        
        # Try coloring the current cell white
        grid[row][col] = 0
        count += backtrack(row, col + 1, black_count)
        
        return count
    
    # Start the backtracking from the first row and column
    return backtrack(0, 0, 0)

def count_unique_colorings(n):
    # Count the total number of colorings
    total_colorings = count_colorings(n)
    
    # Apply rotations and reflections to find unique colorings
    unique_colorings = []
    for _ in range(4):
        unique_colorings.append(total_colorings)
        grid = list(zip(*grid[::-1]))  # Rotate the grid
        total_colorings += count_colorings(n)
    return sum(unique_colorings) // 8

g_77 = count_unique_colorings(77)
g_88 = count_unique_colorings(88)
answer = (g_77 + g_88) % 1000000007
print(answer)
",80
