,Unnamed: 0,id,status,output,expected_output,error,code,difficulty
359,65,365,runtime_error,,162619462356610313,"Traceback (most recent call last):
  File ""/tmp/tmpx2goj4b3/tmp.py"", line 3, in <module>
    from sympy import binomial
ModuleNotFoundError: No module named 'sympy'
","
from itertools import combinations_with_replacement
from sympy import binomial

def M(n, k, m):
    return binomial(n, k) % m

def main():
    sum = 0
    for p, q, r in combinations_with_replacement(range(1001, 5001), 3):
        if all(map(lambda x: x.is_prime(), [p, q, r])):
            sum += M(1018, 109, p * q * r)
    print(sum)

if __name__ == '__main__':
    main()
",40
360,66,366,runtime_error,,88351299,"  File ""/tmp/tmpx6fnqt_s/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
def M(n):
    if n <= 1:
        return 0
    if n == 2:
        return 1
    if n == 3:
        return 2
    if n == 4:
        return 4
    if n == 5:
        return 7
    if n == 6:
        return 12
    if n == 7:
        return 20
    if n == 8:
        return 33
    if n == 9:
        return 54
    if n == 10:
        return 88
    if n == 11:
        return 144
    if n == 12:
        return 233
    if n == 13:
        return 377
    if n == 14:
        return 610
    if n == 15:
        return 987
    if n == 16:
        return 1597
    if n == 17:
        return 25",40
361,67,367,syntax_error,,48271207,"  File ""/tmp/tmp0r71qdwb/tmp.py"", line 15
    print(round(count / 11!))
                          ^
SyntaxError: invalid syntax
","
import random
import itertools

def bozo_sort(a):
    while not all(a[i] <= a[i+1] for i in range(len(a)-1)):
        i,j,k = random.sample(range(len(a)), 3)
        random.shuffle(a[i:k+1])
    return a

def main():
    count = 0
    for _ in itertools.permutations(range(1, 12)):
        count += len(bozo_sort(_))
    print(round(count / 11!))

if __name__ == '__main__':
    main()
",55
362,68,368,wrong_output,"15.42441856616572
",253.6135092068,,"
def kempner(n):
    s = 0
    for i in range(1, n + 1):
        if not any(str(i).count(str(j)) >= 3 for j in range(10)):
            s += 1 / i
    return s

print(kempner(10000000))
",45
363,69,369,runtime_error,,862400558448,"Traceback (most recent call last):
  File ""/tmp/tmp3vs4eq60/tmp.py"", line 12, in <module>
    print(sum(badugi(n) for n in range(4, 14)))
  File ""/tmp/tmp3vs4eq60/tmp.py"", line 12, in <genexpr>
    print(sum(badugi(n) for n in range(4, 14)))
  File ""/tmp/tmp3vs4eq60/tmp.py"", line 5, in badugi
    return sum(1 for _ in filter(is_badugi, combinations(range(52), n)))
  File ""/tmp/tmp3vs4eq60/tmp.py"", line 5, in <genexpr>
    return sum(1 for _ in filter(is_badugi, combinations(range(52), n)))
  File ""/tmp/tmp3vs4eq60/tmp.py"", line 8, in is_badugi
    suits = set(hand // 4)
TypeError: unsupported operand type(s) for //: 'tuple' and 'int'
","
from itertools import combinations

def badugi(n):
    return sum(1 for _ in filter(is_badugi, combinations(range(52), n)))

def is_badugi(hand):
    suits = set(hand // 4)
    ranks = set(hand % 4)
    return len(suits) == 4 and len(ranks) == 4

print(sum(badugi(n) for n in range(4, 14)))
",60
364,70,370,wrong_output,"68522636
",41791929448408,,"
def geometric_triangles(limit):
    # Find the maximum side length of a geometric triangle with perimeter <= limit.
    max_side = int((limit / 3) ** (1 / 3))

    # Count the number of geometric triangles with each possible side length.
    counts = [0] * (max_side + 1)
    for a in range(1, max_side + 1):
        for b in range(a, max_side + 1):
            c = b * b // a
            if c <= max_side:
                counts[c] += 1

    # Sum the counts to get the total number of geometric triangles.
    return sum(counts)

print(geometric_triangles(2.5 * 10 ** 13))
",65
365,71,371,runtime_error,,40.66368097,"Traceback (most recent call last):
  File ""/tmp/tmpl0xtdzbg/tmp.py"", line 8, in <module>
    print(licence_plates())
  File ""/tmp/tmpl0xtdzbg/tmp.py"", line 6, in licence_plates
    return sum(a + b == 1000 for a, b in plates) / len(plates)
  File ""/tmp/tmpl0xtdzbg/tmp.py"", line 6, in <genexpr>
    return sum(a + b == 1000 for a, b in plates) / len(plates)
ValueError: too many values to unpack (expected 2)
","
from itertools import product

def licence_plates():
    plates = product('ABC', 'ABC', 'ABC', range(1000))
    return sum(a + b == 1000 for a, b in plates) / len(plates)

print(licence_plates())
",30
366,72,372,timeout_error,,301450082318807027,TIMEOUT,"
from math import floor

def R(M, N):
    return sum(1 for x in range(M, N+1) for y in range(M, N+1) if floor(y**2/x**2) % 2)

print(R(2*10**6, 10**9))
",60
367,73,373,wrong_output,"3518.0
",727227472448913,,"
import math

def S(n):
    s = 0
    for a in range(1, n + 1):
        for b in range(a, n + 1):
            c = math.sqrt(a * a + b * b)
            if c <= n and c.is_integer():
                s += c
    return s

print(S(107))
",75
368,74,374,timeout_error,,334420941,TIMEOUT,"
from functools import lru_cache

@lru_cache(maxsize=None)
def f(n):
    if n < 2:
        return 1
    return max(n * f(n - i) for i in range(1, n // 2 + 1))

@lru_cache(maxsize=None)
def m(n):
    if n < 2:
        return 1
    return sum(m(n - i) for i in range(1, n // 2 + 1))

print(sum(f(i) * m(i) for i in range(1, 10**14 + 1)) % 982451653)
",40
369,75,375,timeout_error,,7435327983715286168,TIMEOUT,"
def A(i, j):
    return min(S[i:j + 1])

def M(N):
    return sum(A(i, j) for i in range(1, N + 1) for j in range(i, N + 1))

S = [290797]
for i in range(1, 2000000000):
    S.append((S[i - 1] * 2) % 50515093)

print(M(2000000000))
",40
370,76,376,runtime_error,,973059630185670,"Traceback (most recent call last):
  File ""/tmp/tmptxfaxsf4/tmp.py"", line 16, in <module>
    print(nontransitive_sets(30))
  File ""/tmp/tmptxfaxsf4/tmp.py"", line 13, in nontransitive_sets
    sets.add(tuple(sorted(perm)))
TypeError: unhashable type: 'list'
","
from itertools import permutations

def nontransitive_sets(n):
    dice = [list(range(1, n + 1)) for _ in range(3)]
    sets = set()
    for perm in permutations(dice):
        for i in range(3):
            for j in range(i + 1, 3):
                if sum(perm[i]) > sum(perm[j]):
                    break
            else:
                sets.add(tuple(sorted(perm)))
    return len(sets)

print(nontransitive_sets(30))
",70
371,77,377,timeout_error,,732385277,TIMEOUT,"
def sum_digits(n):
    s = 0
    while n:
        s += n % 10
        n //= 10
    return s

def f(n):
    return sum(sum_digits(i) == n for i in range(1, 10**n))

def main():
    print(sum(f(13*i) for i in range(1, 18)) % 10**9)

if __name__ == '__main__':
    main()
",45
372,78,378,timeout_error,,147534623725724718,TIMEOUT,"
from math import sqrt

def count_divisors(n):
    if n == 1:
        return 1
    count = 2
    for i in range(2, int(sqrt(n)) + 1):
        if n % i == 0:
            count += 2
    return count

def triangle_triples(n):
    count = 0
    for i in range(1, n + 1):
        for j in range(i + 1, n + 1):
            for k in range(j + 1, n + 1):
                if count_divisors(i) > count_divisors(j) > count_divisors(k):
                    count += 1
    return count

print(triangle_triples(60000000) % 10**18)
",35
373,79,379,runtime_error,,132314136838185,"Traceback (most recent call last):
  File ""/tmp/tmp5mwiho82/tmp.py"", line 9, in <module>
    print(lcm_count(10 ** 12))
  File ""/tmp/tmp5mwiho82/tmp.py"", line 3, in lcm_count
    g = [0] * (n + 1)
MemoryError
","
def lcm_count(n):
    g = [0] * (n + 1)
    for i in range(1, n + 1):
        for j in range(i, n + 1, i):
            g[j] += 1
    return g

print(lcm_count(10 ** 12))
",70
374,80,380,runtime_error,,6.3202e25093,"Traceback (most recent call last):
  File ""/tmp/tmpxmklkxwg/tmp.py"", line 10, in <module>
    print(f'{count_mazes(100, 500):.5e}')
  File ""/tmp/tmpxmklkxwg/tmp.py"", line 8, in count_mazes
    return count_mazes(m - 1, n) + count_mazes(m, n - 1)
  File ""/tmp/tmpxmklkxwg/tmp.py"", line 8, in count_mazes
    return count_mazes(m - 1, n) + count_mazes(m, n - 1)
  File ""/tmp/tmpxmklkxwg/tmp.py"", line 8, in count_mazes
    return count_mazes(m - 1, n) + count_mazes(m, n - 1)
  [Previous line repeated 496 more times]
RecursionError: maximum recursion depth exceeded
","
from functools import lru_cache

@lru_cache(maxsize=None)
def count_mazes(m, n):
    if m == 1 or n == 1:
        return 1
    return count_mazes(m - 1, n) + count_mazes(m, n - 1)

print(f'{count_mazes(100, 500):.5e}')
",60
375,81,381,timeout_error,,139602943319822,TIMEOUT,"
from math import factorial

def S(p):
    return sum(factorial(p-k) for k in range(1, 6)) % p

print(sum(S(p) for p in range(5, 10**8)))
",15
376,82,382,wrong_output,"175311816
",697003956,,"
from itertools import combinations

def f(n):
    s = [1, 2, 3]
    while len(s) < n:
        s.append(s[-1] + s[-3])
    return len([1 for c in combinations(s, 3) if len(set(c)) == 3])

print(f(1018) % 10**9)
",60
377,83,383,syntax_error,,22173624649806,"  File ""/tmp/tmprggb3xpj/tmp.py"", line 11
    return sum(f5((2*i-1)!) < 2*f5(i!) for i in range(1, n+1))
                         ^
SyntaxError: invalid syntax
","
from math import factorial

def f5(n):
    x = 0
    while n % 5**x == 0:
        x += 1
    return x

def T5(n):
    return sum(f5((2*i-1)!) < 2*f5(i!) for i in range(1, n+1))

print(T5(10**18))
",50
378,84,384,timeout_error,,3354706415856332783,TIMEOUT,"
def rudin_shapiro(n):
    if n == 0:
        return 0
    else:
        return bin(n).count('11')

def summatory_rudin_shapiro(n):
    return sum(rudin_shapiro(i) for i in range(n + 1))

def g(t, c):
    return summatory_rudin_shapiro(t) - summatory_rudin_shapiro(t - c)

def GF(t):
    return g(fib(t), fib(t - 1))

def fib(n):
    if n == 0 or n == 1:
        return 1
    else:
        return fib(n - 1) + fib(n - 2)

print(sum(GF(t) for t in range(2, 46)))
",65
379,85,385,timeout_error,,3776957309612153700,TIMEOUT,"
import math

def A(n):
    return 4 * sum(
        math.sqrt(
            (n + 1) ** 2 - (2 * i + 1) ** 2
        )
        for i in range(n // 2)
    )

print(A(1_000_000_000))
",70
380,86,386,timeout_error,,528755790,TIMEOUT,"
def max_len_antichain(n):
    dp = [0] * (n + 1)
    for i in range(1, n + 1):
        for j in range(i, n + 1, i):
            dp[j] = max(dp[j], dp[j // i] + 1)
    return sum(dp)

print(max_len_antichain(10**8))
",40
381,87,387,runtime_error,,696067597313468,"  File ""/tmp/tmpusjqmimg/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
def sum_of_strong_right_truncatable_harshad_primes(limit):
    def is_prime(n):
        if n < 2:
            return False
        for i in range(2, int(n ** 0.5) + 1):
            if n % i == 0:
                return False
        return True

    def sum_of_digits(n):
        sum = 0
        while n > 0:
            sum += n % 10
            n //= 10
        return sum

    def is_right_truncatable_harshad(n):
        while n > 0:
            if n % sum_of_digits(n) != 0:
                return False
            n //= 10
        return True

    sum = 0
    for i in range(2, limit):
        if is_prime(i) and is_right_truncatable_harshad(i):
            sum += i
    return sum

print(sum_of_strong_right_truncatable_harshad_primes(",10
382,88,388,wrong_output,"103029999030299990
",831907372805129931,,"
def D(N):
    return (N+1)**3 - 3*(N+1)**2 + 2*(N+1)

print(str(D(1010))[:9] + str(D(1010))[-9:])
",55
383,89,389,runtime_error,,2406376.3623,"  File ""/tmp/tmpen1fslsv/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
import math

def platonic_dice():
    T = math.floor(random.random() * 4) + 1
    C = 0
    for i in range(T):
        C += math.floor(random.random() * 6) + 1
    O = 0
    for i in range(C):
        O += math.floor(random.random() * 8) + 1
    D = 0
    for i in range(O):
        D += math.floor(random.random() * 12) + 1
    I = 0
    for i in range(D):
        I += math.floor(random.random() * 20) + 1
    return I

def variance(n):
    sum = 0
    for i in range(n):
        sum += platonic_dice()
    mean = sum / n
    sum = 0
    for i in range(n):
        sum += (platonic_dice() - mean) ** 2
    return sum / n

print(round(variance(10",30
384,90,390,timeout_error,,2919133642971,TIMEOUT,"
def S(n):
    s = 0
    for b in range(1, int(n ** 0.5) + 1):
        for c in range(b, int(n ** 0.5) + 1):
            if (b ** 2 + c ** 2) ** 0.5 % 1 == 0:
                s += n // (b ** 2 + c ** 2)
    return s

print(S(10 ** 10))
",60
385,91,391,wrong_output,"246118999136
",61029882288,,"
def s(n):
    return bin(n).count('1')

def M(n):
    for i in range(n, 0, -1):
        if s(i) in range(s(n)):
            return i
    return 0

print(sum(M(i)**3 for i in range(1, 1001)))
",75
386,0,400,runtime_error,,438505383468410633,"Traceback (most recent call last):
  File ""/tmp/tmpdrnp0n1p/tmp.py"", line 10, in <module>
    print(fib_tree_game(10000) % 10**18)
  File ""/tmp/tmpdrnp0n1p/tmp.py"", line 8, in fib_tree_game
    return fib_tree_game(k-1) + fib_tree_game(k-2)
  File ""/tmp/tmpdrnp0n1p/tmp.py"", line 8, in fib_tree_game
    return fib_tree_game(k-1) + fib_tree_game(k-2)
  File ""/tmp/tmpdrnp0n1p/tmp.py"", line 8, in fib_tree_game
    return fib_tree_game(k-1) + fib_tree_game(k-2)
  [Previous line repeated 995 more times]
  File ""/tmp/tmpdrnp0n1p/tmp.py"", line 3, in fib_tree_game
    if k == 0:
RecursionError: maximum recursion depth exceeded in comparison
","
def fib_tree_game(k):
    if k == 0:
        return 0
    elif k == 1:
        return 1
    else:
        return fib_tree_game(k-1) + fib_tree_game(k-2)

print(fib_tree_game(10000) % 10**18)
",55
387,1,401,wrong_output,"10
",281632621,,"
def sum_of_squares_of_divisors(n):
    if n == 1:
        return 1
    sum = 0
    for i in range(1, int(n ** 0.5) + 1):
        if n % i == 0:
            sum += i * i
            if i != n // i:
                sum += (n // i) * (n // i)
    return sum

def sigma2(n):
    sum = 0
    for i in range(1, n + 1):
        sum += sum_of_squares_of_divisors(i)
    return sum

print(sigma2(1015) % 109)
",25
388,2,402,timeout_error,,356019862,TIMEOUT,"
def M(a, b, c):
    for m in range(6, 0, -1):
        if (m**4 + a*m**3 + b*m**2 + c*m) % 6 == 0:
            return m

def S(N):
    return sum(M(a, b, c) for a in range(1, N+1) for b in range(1, N+1) for c in range(1, N+1))

def fib(n):
    a, b = 0, 1
    for _ in range(n):
        a, b = b, a + b
    return a

def main():
    print(sum(S(fib(k)) for k in range(2, 1234567890124)) % 10**9)

if __name__ == '__main__':
    main()
",55
389,3,403,runtime_error,,18224771,"Traceback (most recent call last):
  File ""/tmp/tmpyu5c9wks/tmp.py"", line 24, in <module>
    print(sum_lattice_points(1012) % 10**8)
  File ""/tmp/tmpyu5c9wks/tmp.py"", line 21, in sum_lattice_points
    total += lattice_points(a, b)
  File ""/tmp/tmpyu5c9wks/tmp.py"", line 10, in lattice_points
    x1 = (-a - d.sqrt()) / 2
AttributeError: 'int' object has no attribute 'sqrt'
","
from fractions import Fraction

def lattice_points(a, b):
    """"""Count lattice points enclosed by parabola and line.""""""
    # Find intersections of parabola and line.
    d = a**2 - 4*b
    if d < 0:
        return 0
    x1 = (-a - d.sqrt()) / 2
    x2 = (-a + d.sqrt()) / 2
    # Count lattice points between intersections.
    return int(x2 - x1) + 1

def sum_lattice_points(n):
    """"""Sum lattice points for all pairs (a, b) with rational area and |a|,|b| <= n.""""""
    total = 0
    for a in range(-n, n+1):
        for b in range(-n, n+1):
            if Fraction(a, b).denominator == 1:
                total += lattice_points(a, b)
    return total

print(sum_lattice_points(1012) % 10**8)
",55
390,4,404,wrong_output,"26569
",1199215615081353,,"
import math

def gcd(a, b):
    while b:
        a, b = b, a % b
    return a

def count_ellipses(n):
    count = 0
    for a in range(1, n + 1):
        for theta in range(1, 90):
            b = int(round(a * math.sqrt(2) * math.sin(math.radians(theta))))
            c = int(round(a * math.sqrt(2) * math.cos(math.radians(theta))))
            if gcd(a, b) == 1 and gcd(a, c) == 1 and gcd(b, c) == 1:
                count += 1
    return count

print(count_ellipses(1017))
",60
391,5,405,runtime_error,,237696125,"  File ""/tmp/tmpi0rasaro/tmp.py"", line 1
    ```python
IndentationError: unexpected indent
"," ```python
def f(n):
    if n == 0:
        return 0
    if n == 1:
        return 0
    if n == 2:
        return 1
    if n == 3:
        return 4
    if n == 4:
        return 8
    if n == 5:
        return 16
    if n == 6:
        return 32
    if n == 7:
        return 64
    if n == 8:
        return 128
    if n == 9:
        return 256
    if n == 10:
        return 512
    if n == 11:
        return 1024
    if n == 12:
        return 2048
    if n == 13:
        return 4096
    if n == 14:
        return 8192
    if n == 15:
        return 16384
    if n == 16:",40
